,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,mean_train_r2,std_train_r2,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_train_rmse,split1_train_rmse,split2_train_rmse,split3_train_rmse,mean_train_rmse,std_train_rmse
0,0.16622263193130493,0.048120993943422126,0.010888099670410156,0.0015254610297836257,0.04185822729546973,{'alpha': 0.04185822729546973},0.6195402322359025,0.6446854796241261,0.6127229021249218,0.6353285392741013,0.6280692883147629,0.012619933684494013,1,0.6675951853502182,0.661002346634983,0.6722218478570956,0.6661649504791005,0.6667460825803494,0.004001037303281924,-30536.00419540339,-31572.166489514922,-32499.352722596952,-29275.351822356875,30970.71880746803,1200.1777960857873,1,-29569.241380027786,-29189.06408794112,-28852.813140918966,-29808.51768870255,29354.909074397605,364.4530141722448
1,0.10955166816711426,0.04303017558636865,0.011567473411560059,0.0022692599042675424,451.8560951024106,{'alpha': 451.8560951024106},-0.04431743842749403,-0.027029166945149674,-0.023311609159194502,-0.00703720616152248,-0.02542385517334017,0.013248348568542456,9,-0.023757214843832974,-0.02296269949642671,-0.0236883244435675,-0.023542954163801477,-0.023487798236907165,0.0003128765456097387,-50591.09767712242,-53677.13100246044,-52828.43610525731,-48649.0084298926,51436.41830368319,1964.8618096799592,9,-51892.55059701736,-50705.10930302946,-50989.65069884367,-52194.82560223972,51445.53405028256,615.897730827337
2,0.02506774663925171,0.0073328030695741595,0.012127399444580078,0.0016715339714826352,13.303245101522908,{'alpha': 13.303245101522908},0.3930143112512555,0.411431501541347,0.41330442118732413,0.42631564594248883,0.41101646998060387,0.011869598518380025,8,0.4212295634673878,0.4032638126562641,0.41443438659001786,0.4204653154961284,0.4148482695524496,0.0071875423102823795,-38569.77125086791,-40634.63970560804,-40000.941327352375,-36718.73725038778,38981.022383554024,1505.1367394356955,8,-39017.52339079927,-38726.92475628748,-38564.343679201964,-39274.813448029054,38895.90131857944,272.41965656348117
3,0.03624922037124634,0.009527919694996992,0.011136114597320557,0.0030589721033788316,1.55099139875943,{'alpha': 1.55099139875943},0.6151067612227764,0.6345193826077724,0.6040650716914711,0.6329301669477785,0.6216553456174496,0.012697507019926692,5,0.6394747984653308,0.6365684920745709,0.6471692715048256,0.6386857284980533,0.6404745726356952,0.004008614786894374,-30713.405838602295,-32020.645408888944,-32860.61685215669,-29371.463164611625,31241.532816064886,1323.303456679026,5,-30794.584158703216,-30222.689695375408,-29935.144754063367,-31011.085781342175,30490.87609737104,431.16643363248096
4,0.7786357402801514,0.08070673032497025,0.018090367317199707,0.006149011094954702,0.0012363188277052211,{'alpha': 0.0012363188277052211},0.6180882162697606,0.6449977930646338,0.6108230663828776,0.634024848879563,0.6269834811492088,0.013363953718826012,2,0.6679268499979831,0.6611207407328863,0.6726368649462773,0.6664796155136851,0.667041017797708,0.004106794889142728,-30594.21868409822,-31558.287828360226,-32578.96999778263,-29327.63442370663,31014.777733486924,1200.5647759149497,2,-29554.485998750955,-29183.966538351517,-28834.541326271257,-29794.46597427696,29341.864959412673,364.8165858150118
5,0.79761803150177,0.09240027961080922,0.022732555866241455,0.01175105758572529,0.0012358382772306921,{'alpha': 0.0012358382772306921},0.6180882014008465,0.6449977998836018,0.610823040022612,0.6340248343916568,0.6269834689246794,0.01336396455170082,3,0.6679268521861486,0.6611207418467837,0.6726368682453355,0.6664796181507706,0.6670410201072596,0.004106795639382659,-30594.219279658275,-31558.287525270618,-32578.971101124345,-29327.635004205073,31014.77822756458,1200.564844893856,3,-29554.485901377673,-29183.966490387607,-28834.541180978737,-29794.46585648723,29341.86485730781,364.8165907958687
6,0.6547755002975464,0.06485388887094103,0.007825970649719238,0.002228307798104645,0.0002550264850403284,{'alpha': 0.0002550264850403284},0.618057764889825,0.6450110434981192,0.6107692071895194,0.6339946886425538,0.6269581760550044,0.013385799977497684,4,0.6679312291683748,0.6611229083143515,0.672643541541702,0.6664849011748911,0.6670456450498299,0.004108343598574732,-30595.438360534805,-31557.698867379637,-32581.224263373155,-29328.842852994174,31015.80108607044,1200.7014440096987,4,-29554.29112518662,-29183.873203152656,-28834.24728346728,-29794.22988064635,29341.660373113227,364.827298329046
7,0.04138529300689697,0.00939748350543875,0.017676472663879395,0.007967558935024304,115.67327199145977,{'alpha': 115.67327199145977},-0.04431743842749403,-0.027029166945149674,-0.023311609159194502,-0.00703720616152248,-0.02542385517334017,0.013248348568542456,9,-0.023757214843832974,-0.02296269949642671,-0.0236883244435675,-0.023542954163801477,-0.023487798236907165,0.0003128765456097387,-50591.09767712242,-53677.13100246044,-52828.43610525731,-48649.0084298926,51436.41830368319,1964.8618096799592,9,-51892.55059701736,-50705.10930302946,-50989.65069884367,-52194.82560223972,51445.53405028256,615.897730827337
8,0.05593377351760864,0.015384658930357138,0.01682966947555542,0.008012283507387193,1.6136341713591318,{'alpha': 1.6136341713591318},0.613965666318033,0.6334550791654858,0.6029467434871929,0.6319648946046401,0.620583095893838,0.012748182180618083,6,0.6381261944920394,0.6351324278977767,0.6458813706024269,0.6373349671403754,0.6391187400331546,0.0040555779194006,-30758.900237928985,-32067.234621839798,-32906.99194943351,-29410.056429765413,31285.795809741925,1326.1731321357133,6,-30852.126507578003,-30282.341832204973,-29989.729543523543,-31068.998660630186,30548.299135984176,431.90633931193224
9,0.034166693687438965,0.017583705377212995,0.011707544326782227,0.0023451356038373256,9.047071957568388,{'alpha': 9.047071957568388},0.4514801948258662,0.47335423684689826,0.47445542456020273,0.48830009922865636,0.4718974888654059,0.01317741128148784,7,0.4804462834663237,0.46877743872762856,0.4832369154860101,0.4858340480071508,0.4795736714217783,0.0065178939127474925,-36665.19456322428,-38437.683259173806,-37858.95155367891,-34678.38797120225,36910.05433681981,1438.2582459983764,7,-36967.6426706324,-36539.2879461756,-36227.96193716575,-36993.55528863857,36682.111960653085,318.2670560366613
